"COUNTRY_ID","CASE_ID"
"FM","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"FM","90B115D2-6773-46F7-80AB-312A6584AB38"
"FM","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"FM","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"FR","01237c5d-fb00-0010-d7bf-c1b0c36652be"
"FR","01870D92-DBE9-4BD1-83F7-360A668F596E"
"FR","01cd4845-ff00-0010-55b4-fa2a158d0e48"
"FR","0449c0e8-fa00-0010-3d8a-e845abc3077c"
"FR","04F430CE-88B6-4153-A743-F58C7A8811B8"
"FR","063ad49a-0401-0010-1c94-a29895eda7a3"
"FR","080AE659-E7D9-421A-82F9-11C8331D2B89"
"FR","0857d286-fa00-0010-8585-893588716f70"
"FR","0bdcec50-0401-0010-7aa1-8ac317b77e05"
"FR","0c5aaea3-0401-0010-9792-ddd8848297a0"
"FR","0FC41CAC-9219-4F9C-8868-7E5C1497A9DC"
"FR","10b7385f-0201-0010-059e-f77d78c9daf9"
"FR","1101b21b-0501-0010-7ab4-d078298d185b"
"FR","11358D8D-8283-4A5A-8291-6687F39A5967"
"FR","121C5E3E-8F68-414E-B366-B41F55E2B7B4"
"FR","121FA079-ADDF-4BC0-B076-314C09E8DEEC"
"FR","12a7d99a-fa00-0010-dbab-b0b0b9719592"
"FR","13181933-0401-0010-82aa-f62e478a17c4"
"FR","16A3EA1E-ECAB-4942-B17C-47D1C1CB06CF"
"FR","1815d5d1-0401-0010-3597-a6c5bffd5915"
"FR","1AF98ED2-3D7D-4E68-A208-3EE5B42EBC77"
"FR","1c5f4015-0201-0010-518e-eaed057b0a2a"
"FR","1c8c3acc-0401-0010-dc85-aa3109e6bc98"
"FR","1d6cbcda-0101-0010-80ac-f581ec3845a7"
"FR","21c1920f-fe00-0010-6eb9-97d8228ac72c"
"FR","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"FR","237958E9-C26A-4EDE-9EF9-F93EB2E71921"
"FR","239e28bf-0501-0010-5bb2-ed604921eaae"
"FR","24208D62-B6BD-47D6-8AB4-003EBF42950E"
"FR","26c2f388-ff00-0010-bebb-f4cc0bbae54e"
"FR","27bab545-ff00-0010-0e89-85e1cbf2bed6"
"FR","284c05dd-0001-0010-8e81-fe310e1a33b1"
"FR","2965c447-f700-0010-0080-d75e54f851fd"
"FR","2C8ED784-E34C-4295-9D76-1A61531D1DB9"
"FR","2f4126f7-0401-0010-81a0-cf27b1ce22f6"
"FR","33AD26BB-10AE-4CE1-A940-FF91E6ACD5DE"
"FR","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"FR","35031149-E14F-45A2-9C69-568A34514D50"
"FR","3bc3640d-fc00-0010-cda2-b812d77fcad7"
"FR","3c50e6ae-0401-0010-3694-f7446ee77178"
"FR","40220af1-0401-0010-5f8b-928dc6076ac9"
"FR","40b68d67-fa00-0010-d8b5-8d340543c11c"
"FR","41FAC5D8-EC2A-4421-977D-5D0F4F1629A0"
"FR","43BA88C5-FEF8-4F8F-9A1E-E538A2F41D44"
"FR","44BB5268-EF26-49BE-913D-DC1DE7594735"
"FR","48E1A18C-7724-4ADF-B043-34C3E4B64CD4"
"FR","4a2ac8d1-0401-0010-a9b2-8f4561d0ac83"
"FR","4b8a82ce-fa00-0010-edaa-a9e20390c9f9"
"FR","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"FR","4be96a9d-0701-0010-0391-97bf94803ec8"
"FR","4d6bc447-f700-0010-0080-d75e54f851fd"
"FR","4ED956F9-1FB5-4AFA-B071-34FB9104C295"
"FR","51562602-0201-0010-4d95-aed6477cdf9c"
"FR","52107f3a-0301-0010-f3b1-ff07d6b699a5"
"FR","55020EEA-1287-44FC-9447-25D3E938E64A"
"FR","55490620-E71C-43FF-A094-88E0D83B3C3C"
"FR","55C4BD88-FE48-4F78-B24F-129F49D3DC78"
"FR","5603739a-0401-0010-5290-955137aad909"
"FR","564f20be-fa00-0010-f1b6-d5747a289338"
"FR","577FD0F6-3ECE-4258-AA2B-1C58DA8F0C24"
"FR","58FCFFCC-B514-4070-B6CA-271524264537"
"FR","5E37E390-E450-4675-AFDC-CEFFA47712BE"
"FR","61c76265-fb00-0010-b4a0-ae11bd70594c"
"FR","626EE090-EA91-43B4-813F-C22AEA760DEF"
"FR","626FF101-CA56-4D20-98D2-18F2FC967BC9"
"FR","62B482F4-9BAD-40F0-AC55-F93BB6310676"
"FR","63A3C4EC-B568-4F87-90D4-3D82A5190B70"
"FR","6415c547-f700-0010-0080-d75e54f851fd"
"FR","6475c3ae-0401-0010-0589-9fb32b23f1ae"
"FR","65728167-fa00-0010-b082-91340fdd99d8"
"FR","6669c17f-fa00-0010-6895-ac7dc16a1ee7"
"FR","670BE06D-56A9-4680-933B-F295F1C37B78"
"FR","677a95a9-0401-0010-b49f-e816b7171074"
"FR","6786B09C-02FA-4DD4-940C-10CD6A56FFA0"
"FR","686FADA2-0258-4B0C-B96F-33B597A3494E"
"FR","68956d3a-0301-0010-55a8-a44bab390090"
"FR","6affc976-fa00-0010-72ad-ebf3e287e7a7"
"FR","6C579940-E951-4730-8D40-40E0AA96AEE7"
"FR","6CCD8FFE-373B-42F9-B2DA-BEFCA16D8536"
"FR","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"FR","6D8F64FC-193C-4310-8BB4-64E5751BD182"
"FR","72902F8C-71E5-4340-A6D9-79E717D712B6"
"FR","74AB6C03-8CF5-4E77-B3BE-BAA05F399257"
"FR","752dbc8a-0401-0010-b0ad-98374446bbeb"
"FR","755E72A4-4300-4497-9A13-962964D81C29"
"FR","76EC71EA-6FA9-43AD-999C-040E164916C0"
"FR","78B120CC-E7C5-41E6-8D37-E268FF5C535F"
"FR","78FCE5CD-D5F3-4FAC-B1E8-14F8656F4426"
"FR","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"FR","839A3A54-B7FA-4C25-AF3A-821E639B87EF"
"FR","84A2F2D3-FE1D-449E-B557-30522A29169B"
"FR","84E33015-FE39-42E3-BB8D-0C7A3F95F411"
"FR","8570B92F-EBD7-4D55-980C-EC89F22CCABF"
"FR","86bcab50-0401-0010-bd96-f12d6f261a01"
"FR","89780F4D-493D-4224-B36F-C0B0816ABF0C"
"FR","89A68153-04A3-4DD7-BA84-411BD22C102C"
"FR","8a548fcc-0401-0010-0886-84defc63359e"
"FR","8C09F1A2-EC3F-4E0D-B0E5-D6421CE31897"
"FR","8C5392AE-7745-4C44-A03C-34A786583C4D"
"FR","8c64a08b-0101-0010-8fb6-fab144efbf2f"
"FR","8D6D5039-93AE-449B-A1DC-C0C67DFE2942"
"FR","8ff9499c-fb00-0010-df9f-d67db74297f7"
"FR","904CB27B-4528-49E0-978E-1BB9AAACC8BC"
"FR","90B115D2-6773-46F7-80AB-312A6584AB38"
"FR","96F26797-4D59-4F05-86AC-35B00FEF5E66"
"FR","972421a9-0401-0010-44b4-bc7625260372"
"FR","97C6ECA5-D148-4117-8982-A93A23B1CCA9"
"FR","9a196467-fa00-0010-bb94-9a67bbb3e315"
"FR","9B5E6859-B71C-47E1-9AE3-58DA950CD7E3"
"FR","9b757767-fa00-0010-0c97-cd2a91cfb6c4"
"FR","9c7aaeda-0101-0010-cba5-bc4c95925586"
"FR","9E108902-1DC4-4268-BAC5-ECAAF440860D"
"FR","9e211c9f-0401-0010-0cba-82e2d69e6c5a"
"FR","A295471B-62CB-4E94-9EBE-ABC148DF22F9"
"FR","a4a85bc7-0401-0010-85a4-85c0bbcc70c8"
"FR","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"FR","a6890e0e-0401-0010-40bb-ea4b8b8efdaa"
"FR","A719F2C2-25D2-405D-A713-DA94A940B2D0"
"FR","a8124d14-0401-0010-75bd-d4cfb1d72d03"
"FR","ab056e00-0201-0010-10a9-8c53e9072e3d"
"FR","acfb6fad-0401-0010-d9a5-9cce4588c83d"
"FR","B38B6B1F-1B58-4F5F-A9D4-76384B64D01B"
"FR","B43D4325-1823-43E8-B597-B4CACEA58772"
"FR","b46cb16e-ff00-0010-f998-e6d4f53ede5b"
"FR","b562f93c-f800-0010-5f81-a10570317ea1"
"FR","B7469FA8-36C2-47F4-A844-D9B703E90CED"
"FR","B951C131-3FA1-4BF8-B9D8-48F3DD8E3D2D"
"FR","B97A208C-CBAB-42F4-8FD2-E351AB07B031"
"FR","B9B30D28-4262-48D5-8D43-D51A4FDB1E91"
"FR","BEEDCD8D-81E0-4FCB-BE58-04652F4A2950"
"FR","bf7d4afe-fc00-0010-15aa-f035a0519119"
"FR","C47706CE-A717-46AA-870E-FB35B3E658C4"
"FR","C5279D56-EF88-427C-945A-80EF2111E891"
"FR","C7E5DDC4-55D3-4936-9D79-00B398034346"
"FR","C9F4402B-A89B-4A55-81BA-0385CEB7A156"
"FR","cadba7cd-0401-0010-0dad-c5745fe40856"
"FR","CB6635BB-83B6-44F0-B2C3-270ECB029C18"
"FR","cc793e4d-0301-0010-8ab7-eb3818615079"
"FR","CDA6F04C-2C89-4863-A5FF-4F9926E49600"
"FR","cf4b2915-0201-0010-748f-bc6af382239e"
"FR","CF53161B-F3E0-43CD-B08F-D21FDFAB410F"
"FR","d0af3306-0501-0010-f19c-f236142ce1d7"
"FR","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"FR","d4c034ef-0301-0010-11a0-c5018b272320"
"FR","d5ac991d-0401-0010-8481-cac6cb517832"
"FR","D9C6F808-9093-4738-AFDA-C0BC00296FD4"
"FR","da92ddef-0301-0010-ab86-87824d38f619"
"FR","db6cd50d-0301-0010-1f9f-d60a49495455"
"FR","DB6D4BF7-FD6D-4D58-8700-C865E8B2617C"
"FR","DDD767A3-685E-4D08-A0CB-15597C0A84B7"
"FR","DF5BFCD7-6208-4053-95E6-58467BFF53A7"
"FR","E01F7B5C-730B-4F22-BBD7-812783BF630B"
"FR","E4C5FEBB-A45B-40F8-970C-86C5F59D0700"
"FR","E67D1D52-D167-4B3A-9841-AE2748198289"
"FR","E941903A-B2E0-430F-BCD2-891F23C714E2"
"FR","e9a7a267-fa00-0010-b4a7-ef48b16eeb45"
"FR","EB475991-A61F-4AC2-9F40-2D75C3A6B2D9"
"FR","EC891E6F-1B25-4B39-AB59-1681243A5472"
"FR","ed1cbc1b-0201-0010-7dab-cc3785ef1271"
"FR","ed5d99fd-0101-0010-d582-8df26ae83fe6"
"FR","EDC77115-B487-492F-BD94-4FCADA2A9148"
"FR","EE9AC3C8-5895-4D8C-BA16-831329824A8E"
"FR","efb0853a-0301-0010-d6af-f6de5b47cd38"
"FR","f13c5d81-0201-0010-44a1-c6cf355b8dfe"
"FR","f24e81c8-0401-0010-df94-94d36b32aaf5"
"FR","F34928C2-F86D-4353-B08D-8720F3E6C247"
"FR","F5BC2074-000E-46E4-AD81-2B9353461D0D"
"FR","F5E489BE-7E9C-4195-BDE8-40960DD53CE6"
"FR","f6b89767-fa00-0010-4790-834a892751dc"
"FR","F70968E6-05AE-4D2C-8C6C-7EE7E79C7B9E"
"FR","f768f680-0401-0010-d5ae-f3e8dd024684"
"FR","FA13D132-2E48-4DD2-B021-D972DAB4D43E"
"FR","FB3614CC-043D-470F-BC73-F32945191039"
"FR","FD656276-37C6-4C75-B866-1664F4F088FF"
"FR","FF7DEB91-CDE1-4681-B12F-125535039FBF"
"GA","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"GA","2CFB067A-5F18-4B05-9DAA-462920DD5FCC"
"GA","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"GA","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"GA","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"GA","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"GA","8C5392AE-7745-4C44-A03C-34A786583C4D"
"GA","90B115D2-6773-46F7-80AB-312A6584AB38"
"GA","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"GA","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"GB","080AE659-E7D9-421A-82F9-11C8331D2B89"
"GB","09DB21E8-399D-49CB-B0FE-BDF640B1C3D0"
"GB","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"GB","24208D62-B6BD-47D6-8AB4-003EBF42950E"
"GB","2D0ABE30-3587-4706-A76C-AD10EE184795"
"GB","31B8ABBF-3302-40B5-B995-57D319F05E8B"
"GB","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"GB","41FAC5D8-EC2A-4421-977D-5D0F4F1629A0"
"GB","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"GB","4BF5EDA4-6776-43A9-93C2-8F5C88A0E380"
"GB","5E37E390-E450-4675-AFDC-CEFFA47712BE"
"GB","62DC40C3-5663-483A-964E-BD68DD036F86"
"GB","63fec447-f700-0010-0080-d75e54f851fd"
"GB","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"GB","6e37c447-f700-0010-0080-d75e54f851fd"
"GB","8069c447-f700-0010-0080-d75e54f851fd"
"GB","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"GB","8C5392AE-7745-4C44-A03C-34A786583C4D"
"GB","90B115D2-6773-46F7-80AB-312A6584AB38"
"GB","9E108902-1DC4-4268-BAC5-ECAAF440860D"
"GB","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"GB","ab13c547-f700-0010-0080-d75e54f851fd"
"GB","B43D4325-1823-43E8-B597-B4CACEA58772"
"GB","b46cb16e-ff00-0010-f998-e6d4f53ede5b"
"GB","B4736B8E-65EF-4AC4-B51C-DCC0163CEB8A"
"GB","B951C131-3FA1-4BF8-B9D8-48F3DD8E3D2D"
"GB","B97A208C-CBAB-42F4-8FD2-E351AB07B031"
"GB","CA6232C1-6472-4B2C-A953-533DEAE77804"
"GB","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"GB","DEC21C8F-81D8-4B19-96EF-F13A9C90B6D2"
"GB","E01F7B5C-730B-4F22-BBD7-812783BF630B"
"GB","e7c9c247-f700-0010-0080-d75e54f851fd"
"GD","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"GD","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"GD","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"GD","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"GD","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"GD","90B115D2-6773-46F7-80AB-312A6584AB38"
"GD","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"GD","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"GE","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"GE","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"GE","40331b11-fa00-0010-4ea2-ee6d8df593cc"
"GE","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"GE","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"GE","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"GE","90B115D2-6773-46F7-80AB-312A6584AB38"
"GE","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"GE","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"GF","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"GF","2CFB067A-5F18-4B05-9DAA-462920DD5FCC"
"GF","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"GF","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"GF","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"GF","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"GF","90B115D2-6773-46F7-80AB-312A6584AB38"
"GF","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"GF","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"GH","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"GH","2CFB067A-5F18-4B05-9DAA-462920DD5FCC"
"GH","2f70ddaa-f700-0010-0080-d75e54f851fd"
"GH","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"GH","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"GH","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"GH","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"GH","90B115D2-6773-46F7-80AB-312A6584AB38"
"GH","96621363-fb00-0010-cd82-f6936c0d7c5c"
"GH","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"GH","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"GH","e15fc447-f700-0010-0080-d75e54f851fd"
"GI","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"GI","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"GI","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"GI","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"GI","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"GI","90B115D2-6773-46F7-80AB-312A6584AB38"
"GI","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"GI","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"GM","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"GM","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"GM","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"GM","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"GM","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"GM","90B115D2-6773-46F7-80AB-312A6584AB38"
"GM","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"GM","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"GN","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"GN","2CFB067A-5F18-4B05-9DAA-462920DD5FCC"
"GN","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"GN","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"GN","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"GN","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"GN","8C5392AE-7745-4C44-A03C-34A786583C4D"
"GN","90B115D2-6773-46F7-80AB-312A6584AB38"
"GN","96621363-fb00-0010-cd82-f6936c0d7c5c"
"GN","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"GN","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"GQ","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"GQ","2CFB067A-5F18-4B05-9DAA-462920DD5FCC"
"GQ","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"GQ","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"GQ","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"GQ","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"GQ","90B115D2-6773-46F7-80AB-312A6584AB38"
"GQ","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"GQ","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"GR","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"GR","24208D62-B6BD-47D6-8AB4-003EBF42950E"
"GR","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"GR","3e71ddaa-f700-0010-0080-d75e54f851fd"
"GR","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"GR","6415c547-f700-0010-0080-d75e54f851fd"
"GR","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"GR","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"GR","8C5392AE-7745-4C44-A03C-34A786583C4D"
"GR","90B115D2-6773-46F7-80AB-312A6584AB38"
"GR","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"GR","b46cb16e-ff00-0010-f998-e6d4f53ede5b"
"GR","B951C131-3FA1-4BF8-B9D8-48F3DD8E3D2D"
"GR","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"GS","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"GS","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"GS","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"GS","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"GS","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"GS","90B115D2-6773-46F7-80AB-312A6584AB38"
"GS","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"GS","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"GT","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"GT","2CFB067A-5F18-4B05-9DAA-462920DD5FCC"
"GT","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"GT","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"GT","63752384-8F26-4295-ABFB-60936634EA2F"
"GT","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"GT","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"GT","90B115D2-6773-46F7-80AB-312A6584AB38"
"GT","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"GT","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"GU","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"GU","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"GU","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"GU","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"GU","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"GU","90B115D2-6773-46F7-80AB-312A6584AB38"
"GU","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"GU","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"GW","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"GW","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"GW","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"GW","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"GW","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"GW","90B115D2-6773-46F7-80AB-312A6584AB38"
"GW","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"GW","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"GY","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"GY","2CFB067A-5F18-4B05-9DAA-462920DD5FCC"
"GY","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"GY","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"GY","6C4F8231-95BE-4E0B-98B9-02FA447A8A9E"
"GY","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"GY","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"GY","90B115D2-6773-46F7-80AB-312A6584AB38"
"GY","95c4c247-f700-0010-0080-d75e54f851fd"
"GY","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"GY","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"GY","D528FB37-2D92-4F67-A07D-F01BA35A3684"
"HK","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"HK","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"HK","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"HK","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"HK","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"HK","90B115D2-6773-46F7-80AB-312A6584AB38"
"HK","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"HK","B43D4325-1823-43E8-B597-B4CACEA58772"
"HK","B951C131-3FA1-4BF8-B9D8-48F3DD8E3D2D"
"HK","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"HN","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"HN","2CFB067A-5F18-4B05-9DAA-462920DD5FCC"
"HN","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"HN","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"HN","4fd4c247-f700-0010-0080-d75e54f851fd"
"HN","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"HN","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"HN","90B115D2-6773-46F7-80AB-312A6584AB38"
"HN","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"HN","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"HR","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"HR","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"HR","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"HR","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"HR","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"HR","8C5392AE-7745-4C44-A03C-34A786583C4D"
"HR","90B115D2-6773-46F7-80AB-312A6584AB38"
"HR","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"HR","a5cbd665-0401-0010-b99c-8749beb9db18"
"HR","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"HR","f2079c34-fa00-0010-84b5-b5631df84dec"
"HT","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"HT","2CFB067A-5F18-4B05-9DAA-462920DD5FCC"
"HT","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"HT","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"HT","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"HT","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"HT","90B115D2-6773-46F7-80AB-312A6584AB38"
"HT","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"HT","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"HT","e15fc447-f700-0010-0080-d75e54f851fd"
"HU","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"HU","24208D62-B6BD-47D6-8AB4-003EBF42950E"
"HU","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"HU","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"HU","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"HU","787165A8-DB85-4170-8FE7-EB0D585B2F77"
"HU","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"HU","8C5392AE-7745-4C44-A03C-34A786583C4D"
"HU","90B115D2-6773-46F7-80AB-312A6584AB38"
"HU","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"HU","a5cbd665-0401-0010-b99c-8749beb9db18"
"HU","b46cb16e-ff00-0010-f998-e6d4f53ede5b"
"HU","B951C131-3FA1-4BF8-B9D8-48F3DD8E3D2D"
"HU","C9F4402B-A89B-4A55-81BA-0385CEB7A156"
"HU","cd18c447-f700-0010-0080-d75e54f851fd"
"HU","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"HU","E01F7B5C-730B-4F22-BBD7-812783BF630B"
"HU","f2079c34-fa00-0010-84b5-b5631df84dec"
"ID","1650884a-f800-0010-b4b8-900a4f30cc93"
"ID","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"ID","2CFB067A-5F18-4B05-9DAA-462920DD5FCC"
"ID","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"ID","356fddaa-f700-0010-0080-d75e54f851fd"
"ID","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"ID","6a5dc447-f700-0010-0080-d75e54f851fd"
"ID","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"ID","7DDF8EE2-5117-4452-A9E5-9CDF2F45B4F2"
"ID","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"ID","8e0ac547-f700-0010-0080-d75e54f851fd"
"ID","90B115D2-6773-46F7-80AB-312A6584AB38"
"ID","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"ID","cd6dddaa-f700-0010-0080-d75e54f851fd"
"ID","cfd8c247-f700-0010-0080-d75e54f851fd"
"ID","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"ID","E56BC74C-BC0B-4D03-837C-CEAF9E7412F6"
"ID","FBDA04F6-0D02-4F90-8809-2D6F722EAD37"
